customer_id,signup_date,city_tier,acq_channel,gender,age,last_order_date,days_since_last_order,churn_label,reference_date
2625,2025-05-14,Tier-1,Organic,M,32,2025-08-08,6.0,0,2025-08-14
2626,2025-08-10,Tier-1,Ads,M,31,NaT,9999.0,1,2025-08-14
2627,2024-01-02,Tier-2,Organic,F,31,2024-08-16,363.0,1,2025-08-14
2628,2025-01-17,Tier-3,Organic,F,20,2025-07-02,43.0,0,2025-08-14
2629,2024-04-21,Tier-2,Organic,M,26,2025-07-13,32.0,0,2025-08-14
2630,2024-07-22,Tier-2,Organic,F,38,2025-06-26,49.0,0,2025-08-14
2631,2024-01-26,Tier-2,Referral,F,25,2024-10-11,307.0,1,2025-08-14
2632,2024-04-17,Tier-2,Ads,M,34,2024-06-29,411.0,1,2025-08-14
2633,2025-07-20,Tier-3,Organic,F,27,2025-08-12,2.0,0,2025-08-14
2634,2024-09-30,Tier-2,Referral,F,25,2025-07-12,33.0,0,2025-08-14
2635,2025-06-25,Tier-1,Ads,M,29,NaT,9999.0,1,2025-08-14
2636,2024-01-17,Tier-3,Organic,F,22,2025-07-01,44.0,0,2025-08-14
2637,2025-04-08,Tier-2,Organic,F,33,2025-07-26,19.0,0,2025-08-14
2638,2024-10-24,Tier-3,Ads,F,22,2025-06-04,71.0,1,2025-08-14
2639,2025-08-15,Tier-3,Organic,F,31,NaT,9999.0,1,2025-08-14
2640,2025-01-30,Tier-2,Organic,F,35,2025-06-18,57.0,0,2025-08-14
2641,2024-01-27,Tier-2,Organic,F,30,2024-12-22,235.0,1,2025-08-14
2642,2024-07-01,Tier-2,Organic,F,24,2025-03-06,161.0,1,2025-08-14
2643,2025-05-30,Tier-2,Ads,M,29,2025-07-23,22.0,0,2025-08-14
2644,2025-03-24,Tier-3,Organic,M,23,2025-06-27,48.0,0,2025-08-14
2645,2024-11-27,Tier-2,Ads,F,26,NaT,9999.0,1,2025-08-14
2646,2025-08-06,Tier-3,Organic,M,24,2025-08-13,1.0,0,2025-08-14
2647,2025-03-31,Tier-3,Ads,M,23,2025-08-11,3.0,0,2025-08-14
2648,2025-08-10,Tier-2,Organic,M,32,2025-08-13,1.0,0,2025-08-14
2649,2025-02-23,Tier-3,Ads,F,34,2025-04-02,134.0,1,2025-08-14
2650,2024-08-27,Tier-3,Organic,F,34,2025-05-08,98.0,1,2025-08-14
2651,2025-05-26,Tier-3,Organic,M,29,2025-08-08,6.0,0,2025-08-14
2652,2024-10-16,Tier-2,Organic,F,37,2025-08-06,8.0,0,2025-08-14
2653,2025-03-14,Tier-2,Ads,F,23,2025-08-14,0.0,0,2025-08-14
2654,2025-06-06,Tier-1,Organic,M,36,2025-07-25,20.0,0,2025-08-14
2655,2025-07-24,Tier-3,Ads,M,33,2025-08-09,5.0,0,2025-08-14
2656,2024-09-15,Tier-2,Organic,F,28,2025-07-09,36.0,0,2025-08-14
2657,2024-09-24,Tier-2,Social,F,29,2025-07-05,40.0,0,2025-08-14
2658,2024-04-22,Tier-1,Organic,F,34,2024-09-07,341.0,1,2025-08-14
2659,2025-08-07,Tier-2,Organic,F,32,2025-08-13,1.0,0,2025-08-14
2660,2025-02-08,Tier-1,Organic,F,29,2025-08-10,4.0,0,2025-08-14
2661,2025-02-05,Tier-3,Organic,M,25,2025-08-13,1.0,0,2025-08-14
2662,2024-08-23,Tier-3,Referral,M,21,2025-06-23,52.0,0,2025-08-14
2663,2024-01-06,Tier-1,Organic,M,28,2024-11-29,258.0,1,2025-08-14
2664,2024-04-23,Tier-2,Referral,F,20,2025-04-07,129.0,1,2025-08-14
2665,2024-12-30,Tier-2,Organic,F,32,2025-07-29,16.0,0,2025-08-14
2666,2024-11-16,Tier-3,Referral,F,18,NaT,9999.0,1,2025-08-14
2667,2024-11-06,Tier-3,Referral,F,29,2025-06-24,51.0,0,2025-08-14
2668,2024-06-16,Tier-3,Social,M,26,2025-07-22,23.0,0,2025-08-14
2669,2024-02-21,Tier-2,Organic,F,25,2025-05-08,98.0,1,2025-08-14
2670,2024-10-26,Tier-1,Referral,F,26,2025-07-07,38.0,0,2025-08-14
2671,2024-03-02,Tier-2,Organic,M,18,2025-08-02,12.0,0,2025-08-14
2672,2024-03-24,Tier-3,Organic,F,25,2025-07-11,34.0,0,2025-08-14
2673,2024-12-18,Tier-2,Ads,M,22,2025-07-28,17.0,0,2025-08-14
2674,2025-05-17,Tier-1,Organic,M,22,NaT,9999.0,1,2025-08-14
2675,2025-04-19,Tier-3,Ads,M,48,2025-08-07,7.0,0,2025-08-14
2676,2025-05-17,Tier-3,Social,M,18,2025-06-13,62.0,1,2025-08-14
2677,2024-04-08,Tier-1,Referral,F,30,2025-07-12,33.0,0,2025-08-14
2678,2024-11-01,Tier-3,Organic,F,22,2025-08-11,3.0,0,2025-08-14
2679,2024-11-10,Tier-1,Ads,F,22,NaT,9999.0,1,2025-08-14
2680,2025-03-17,Tier-1,Organic,M,19,2025-08-01,13.0,0,2025-08-14
2681,2024-09-03,Tier-2,Ads,F,35,2025-05-05,101.0,1,2025-08-14
2682,2024-09-21,Tier-3,Ads,F,35,2025-06-14,61.0,1,2025-08-14
2683,2025-07-22,Tier-2,Ads,F,23,2025-08-09,5.0,0,2025-08-14
2684,2025-02-28,Tier-2,Social,M,33,2025-08-02,12.0,0,2025-08-14
2685,2024-02-27,Tier-1,Organic,M,21,2025-05-08,98.0,1,2025-08-14
2686,2025-04-28,Tier-3,Social,F,25,2025-06-17,58.0,0,2025-08-14
2687,2024-11-19,Tier-2,Ads,M,32,2025-07-12,33.0,0,2025-08-14
2688,2024-07-04,Tier-3,Organic,M,21,2025-07-31,14.0,0,2025-08-14
2689,2025-05-13,Tier-3,Organic,F,23,2025-06-30,45.0,0,2025-08-14
2690,2024-03-02,Tier-1,Ads,F,28,2025-04-29,107.0,1,2025-08-14
2691,2025-08-15,Tier-3,Organic,M,28,NaT,9999.0,1,2025-08-14
2692,2024-09-02,Tier-2,Organic,F,20,2025-01-04,222.0,1,2025-08-14
2693,2025-05-01,Tier-3,Ads,M,42,2025-08-08,6.0,0,2025-08-14
2694,2025-01-07,Tier-1,Organic,F,22,2025-07-08,37.0,0,2025-08-14
2695,2025-05-29,Tier-1,Social,F,34,NaT,9999.0,1,2025-08-14
2696,2024-02-20,Tier-2,Referral,F,31,2025-06-16,59.0,0,2025-08-14
2697,2024-04-08,Tier-1,Ads,M,22,2025-08-07,7.0,0,2025-08-14
2698,2024-11-18,Tier-2,Organic,F,31,2025-02-28,167.0,1,2025-08-14
2699,2025-08-14,Tier-2,Ads,M,22,2025-08-14,0.0,0,2025-08-14
2700,2025-03-16,Tier-2,Ads,F,28,2025-08-13,1.0,0,2025-08-14
2701,2025-02-07,Tier-2,Referral,F,33,2025-06-10,65.0,1,2025-08-14
2702,2025-02-20,Tier-3,Organic,F,24,2025-07-01,44.0,0,2025-08-14
2703,2024-06-03,Tier-2,Ads,F,30,2025-05-22,84.0,1,2025-08-14
2704,2025-06-25,Tier-3,Ads,F,24,2025-07-16,29.0,0,2025-08-14
2705,2024-05-25,Tier-1,Organic,M,29,2025-06-30,45.0,0,2025-08-14
2706,2024-08-22,Tier-2,Organic,M,28,2025-07-03,42.0,0,2025-08-14
2707,2025-04-18,Tier-2,Ads,F,25,2025-07-09,36.0,0,2025-08-14
2708,2025-02-02,Tier-2,Organic,M,18,2025-05-16,90.0,1,2025-08-14
2709,2025-04-04,Tier-2,Social,F,33,2025-07-08,37.0,0,2025-08-14
2710,2025-03-08,Tier-3,Referral,M,40,2025-05-10,96.0,1,2025-08-14
2711,2024-09-13,Tier-2,Ads,F,28,2025-04-04,132.0,1,2025-08-14
2712,2025-03-14,Tier-2,Ads,F,24,2025-07-05,40.0,0,2025-08-14
2713,2025-06-20,Tier-3,Organic,F,29,2025-08-05,9.0,0,2025-08-14
2714,2024-06-23,Tier-1,Referral,M,35,2025-06-03,72.0,1,2025-08-14
2715,2025-05-05,Tier-2,Ads,F,36,2025-05-23,83.0,1,2025-08-14
2716,2024-10-09,Tier-1,Ads,M,33,NaT,9999.0,1,2025-08-14
2717,2025-07-15,Tier-1,Referral,M,30,2025-08-10,4.0,0,2025-08-14
2718,2024-08-06,Tier-1,Organic,F,32,2025-05-23,83.0,1,2025-08-14
2719,2024-06-04,Tier-3,Ads,F,28,NaT,9999.0,1,2025-08-14
2720,2024-02-26,Tier-1,Ads,F,21,2025-04-01,135.0,1,2025-08-14
2721,2025-05-25,Tier-2,Organic,F,25,2025-07-11,34.0,0,2025-08-14
2722,2024-12-03,Tier-1,Organic,F,25,2025-08-08,6.0,0,2025-08-14
2723,2024-09-28,Tier-2,Ads,F,29,2025-04-24,112.0,1,2025-08-14
2724,2024-07-02,Tier-2,Ads,M,18,2025-07-29,16.0,0,2025-08-14
2725,2024-10-17,Tier-2,Organic,F,31,NaT,9999.0,1,2025-08-14
2726,2024-10-28,Tier-3,Referral,F,18,2025-07-28,17.0,0,2025-08-14
2727,2025-08-01,Tier-3,Organic,F,30,2025-08-13,1.0,0,2025-08-14
2728,2024-09-03,Tier-2,Ads,F,35,NaT,9999.0,1,2025-08-14
2729,2024-01-16,Tier-1,Organic,F,33,2024-11-27,260.0,1,2025-08-14
2730,2024-11-30,Tier-3,Organic,M,22,2025-07-16,29.0,0,2025-08-14
2731,2024-07-29,Tier-3,Organic,F,32,2025-07-19,26.0,0,2025-08-14
2732,2025-08-08,Tier-2,Ads,M,32,2025-08-11,3.0,0,2025-08-14
2733,2025-01-07,Tier-2,Referral,F,39,2025-08-04,10.0,0,2025-08-14
2734,2025-02-09,Tier-1,Organic,F,30,2025-05-21,85.0,1,2025-08-14
2735,2025-06-13,Tier-2,Organic,F,34,2025-08-10,4.0,0,2025-08-14
2736,2024-01-22,Tier-2,Ads,F,25,2024-06-24,416.0,1,2025-08-14
2737,2024-04-28,Tier-3,Organic,F,22,NaT,9999.0,1,2025-08-14
2738,2025-06-11,Tier-1,Organic,M,33,2025-07-26,19.0,0,2025-08-14
2739,2024-07-02,Tier-2,Social,M,33,NaT,9999.0,1,2025-08-14
2740,2025-05-29,Tier-2,Ads,M,23,NaT,9999.0,1,2025-08-14
2741,2025-05-06,Tier-2,Organic,M,20,2025-07-21,24.0,0,2025-08-14
2742,2025-05-20,Tier-2,Ads,F,28,2025-06-14,61.0,1,2025-08-14
2743,2025-03-12,Tier-3,Referral,F,28,2025-03-29,138.0,1,2025-08-14
2744,2024-04-14,Tier-2,Referral,F,29,2024-11-20,267.0,1,2025-08-14
2745,2024-04-12,Tier-3,Ads,F,33,2024-12-05,252.0,1,2025-08-14
2746,2024-07-26,Tier-1,Ads,F,34,NaT,9999.0,1,2025-08-14
2747,2024-02-16,Tier-1,Referral,F,28,2025-07-06,39.0,0,2025-08-14
2748,2024-10-30,Tier-3,Ads,M,21,2025-07-24,21.0,0,2025-08-14
2749,2024-06-15,Tier-1,Ads,F,23,2025-03-28,139.0,1,2025-08-14
2750,2025-05-08,Tier-3,Ads,F,24,2025-08-06,8.0,0,2025-08-14
2751,2024-03-27,Tier-2,Organic,M,27,2025-05-27,79.0,1,2025-08-14
2752,2024-08-13,Tier-2,Organic,M,24,2024-12-17,240.0,1,2025-08-14
2753,2024-04-29,Tier-2,Social,M,26,2025-02-10,185.0,1,2025-08-14
2754,2024-09-04,Tier-3,Social,F,28,2025-08-02,12.0,0,2025-08-14
2755,2025-05-19,Tier-3,Referral,M,23,2025-08-04,10.0,0,2025-08-14
2756,2024-12-18,Tier-2,Organic,M,30,2025-05-15,91.0,1,2025-08-14
2757,2024-05-23,Tier-2,Organic,F,39,2025-04-04,132.0,1,2025-08-14
2758,2024-12-15,Tier-2,Organic,M,26,2025-08-09,5.0,0,2025-08-14
2759,2025-05-29,Tier-3,Ads,F,23,2025-07-08,37.0,0,2025-08-14
2760,2024-11-12,Tier-1,Organic,M,29,2025-06-05,70.0,1,2025-08-14
2761,2024-01-26,Tier-2,Referral,M,22,2024-12-13,244.0,1,2025-08-14
2762,2025-06-13,Tier-1,Ads,M,27,2025-08-01,13.0,0,2025-08-14
2763,2024-11-17,Tier-2,Ads,F,23,2025-05-26,80.0,1,2025-08-14
2764,2024-10-22,Tier-3,Social,M,21,2025-07-05,40.0,0,2025-08-14
2765,2024-05-10,Tier-1,Referral,M,22,NaT,9999.0,1,2025-08-14
2766,2024-01-17,Tier-2,Ads,M,23,2024-09-05,343.0,1,2025-08-14
2767,2025-08-04,Tier-2,Organic,F,21,2025-08-12,2.0,0,2025-08-14
2768,2024-07-03,Tier-1,Social,F,36,2025-08-04,10.0,0,2025-08-14
2769,2024-02-18,Tier-2,Organic,F,30,2025-06-02,73.0,1,2025-08-14
2770,2024-03-16,Tier-3,Organic,F,34,NaT,9999.0,1,2025-08-14
2771,2025-06-11,Tier-3,Referral,F,19,2025-07-04,41.0,0,2025-08-14
2772,2024-01-06,Tier-2,Organic,M,26,2024-09-19,329.0,1,2025-08-14
2773,2024-02-03,Tier-1,Ads,F,30,NaT,9999.0,1,2025-08-14
2774,2024-02-28,Tier-1,Ads,M,38,2025-06-06,69.0,1,2025-08-14
2775,2024-03-07,Tier-3,Ads,M,23,NaT,9999.0,1,2025-08-14
2776,2024-09-11,Tier-2,Social,M,19,2025-04-24,112.0,1,2025-08-14
2777,2025-02-06,Tier-2,Referral,M,29,2025-07-29,16.0,0,2025-08-14
2778,2024-06-05,Tier-2,Organic,M,23,2025-04-11,125.0,1,2025-08-14
2779,2024-02-01,Tier-3,Organic,M,39,2025-05-16,90.0,1,2025-08-14
2780,2024-01-10,Tier-2,Social,F,31,2024-09-16,332.0,1,2025-08-14
2781,2025-01-09,Tier-3,Ads,F,26,2025-06-06,69.0,1,2025-08-14
2782,2024-12-14,Tier-2,Organic,F,26,2025-07-21,24.0,0,2025-08-14
2783,2025-08-11,Tier-3,Ads,M,27,NaT,9999.0,1,2025-08-14
2784,2025-06-15,Tier-2,Organic,M,18,2025-08-05,9.0,0,2025-08-14
2785,2024-06-04,Tier-2,Organic,F,28,2025-05-24,82.0,1,2025-08-14
2786,2024-01-27,Tier-2,Ads,M,24,2024-11-12,275.0,1,2025-08-14
2787,2024-06-01,Tier-2,Organic,M,32,2024-07-30,380.0,1,2025-08-14
2788,2024-10-11,Tier-2,Organic,F,22,2025-03-14,153.0,1,2025-08-14
2789,2024-09-06,Tier-2,Ads,F,32,2025-01-21,205.0,1,2025-08-14
2790,2025-03-04,Tier-3,Referral,M,31,2025-07-06,39.0,0,2025-08-14
2791,2025-07-10,Tier-3,Ads,F,29,2025-07-30,15.0,0,2025-08-14
2792,2024-10-12,Tier-2,Ads,F,36,2025-05-27,79.0,1,2025-08-14
2793,2025-05-20,Tier-1,Ads,F,18,NaT,9999.0,1,2025-08-14
2794,2024-10-20,Tier-1,Ads,F,30,2025-04-23,113.0,1,2025-08-14
2795,2025-03-19,Tier-3,Referral,M,27,2025-07-31,14.0,0,2025-08-14
2796,2024-10-14,Tier-3,Organic,F,27,2025-06-23,52.0,0,2025-08-14
2797,2024-11-01,Tier-1,Organic,M,21,2025-05-02,104.0,1,2025-08-14
2798,2024-03-11,Tier-3,Ads,M,18,2024-05-16,455.0,1,2025-08-14
2799,2024-06-11,Tier-2,Organic,M,33,2025-01-23,203.0,1,2025-08-14
2800,2025-04-25,Tier-2,Ads,M,33,2025-08-07,7.0,0,2025-08-14
2801,2025-08-10,Tier-2,Organic,F,39,2025-08-14,0.0,0,2025-08-14
2802,2024-12-08,Tier-2,Organic,F,40,2025-07-24,21.0,0,2025-08-14
2803,2025-05-31,Tier-1,Ads,F,18,2025-07-30,15.0,0,2025-08-14
2804,2024-04-16,Tier-1,Referral,M,26,2025-05-20,86.0,1,2025-08-14
2805,2025-05-12,Tier-1,Ads,M,29,2025-06-02,73.0,1,2025-08-14
2806,2024-01-01,Tier-3,Organic,F,34,2025-07-17,28.0,0,2025-08-14
2807,2025-04-20,Tier-2,Referral,F,37,2025-07-15,30.0,0,2025-08-14
2808,2025-03-28,Tier-2,Ads,F,21,2025-07-08,37.0,0,2025-08-14
2809,2024-03-05,Tier-3,Organic,F,24,2025-07-09,36.0,0,2025-08-14
2810,2025-04-29,Tier-3,Ads,F,36,2025-07-16,29.0,0,2025-08-14
2811,2025-02-25,Tier-1,Organic,M,18,2025-08-11,3.0,0,2025-08-14
2812,2025-06-19,Tier-1,Organic,F,21,2025-07-26,19.0,0,2025-08-14
2813,2024-05-30,Tier-2,Referral,F,30,2025-03-08,159.0,1,2025-08-14
2814,2025-01-25,Tier-3,Ads,F,41,2025-07-02,43.0,0,2025-08-14
2815,2025-02-18,Tier-2,Ads,F,18,2025-02-26,169.0,1,2025-08-14
2816,2024-01-07,Tier-3,Organic,M,28,2024-09-11,337.0,1,2025-08-14
2817,2025-05-30,Tier-1,Organic,F,31,2025-06-29,46.0,0,2025-08-14
2818,2025-04-10,Tier-2,Social,F,37,2025-07-09,36.0,0,2025-08-14
2819,2024-04-13,Tier-1,Organic,M,30,2025-01-07,219.0,1,2025-08-14
2820,2025-04-08,Tier-2,Ads,F,18,NaT,9999.0,1,2025-08-14
2821,2025-07-17,Tier-2,Ads,M,19,2025-08-07,7.0,0,2025-08-14
2822,2025-07-13,Tier-2,Organic,M,36,2025-08-04,10.0,0,2025-08-14
2823,2024-12-16,Tier-3,Social,F,30,NaT,9999.0,1,2025-08-14
2824,2024-12-31,Tier-3,Organic,F,20,2025-08-08,6.0,0,2025-08-14
2825,2024-06-30,Tier-2,Ads,M,31,2025-07-26,19.0,0,2025-08-14
2826,2024-08-30,Tier-3,Referral,F,29,NaT,9999.0,1,2025-08-14
2827,2024-08-07,Tier-3,Ads,F,18,2025-01-13,213.0,1,2025-08-14
2828,2024-07-26,Tier-1,Referral,M,18,2025-01-20,206.0,1,2025-08-14
2829,2024-06-30,Tier-2,Ads,F,30,NaT,9999.0,1,2025-08-14
2830,2025-03-04,Tier-2,Organic,F,41,2025-07-24,21.0,0,2025-08-14
2831,2024-02-04,Tier-2,Referral,M,29,2025-04-21,115.0,1,2025-08-14
2832,2025-02-24,Tier-1,Social,M,18,2025-07-25,20.0,0,2025-08-14
2833,2024-07-21,Tier-2,Organic,M,18,2025-05-11,95.0,1,2025-08-14
2834,2024-06-10,Tier-2,Ads,F,32,2025-01-26,200.0,1,2025-08-14
2835,2025-02-11,Tier-1,Ads,M,32,2025-06-21,54.0,0,2025-08-14
2836,2024-12-14,Tier-2,Organic,F,26,2025-05-06,100.0,1,2025-08-14
2837,2024-01-04,Tier-3,Organic,F,24,2025-06-10,65.0,1,2025-08-14
2838,2024-12-26,Tier-2,Organic,F,33,2025-06-12,63.0,1,2025-08-14
2839,2025-08-12,Tier-1,Referral,F,35,2025-08-14,0.0,0,2025-08-14
2840,2024-12-23,Tier-2,Ads,M,32,2025-03-30,137.0,1,2025-08-14
2841,2024-02-05,Tier-3,Referral,F,21,2025-07-15,30.0,0,2025-08-14
2842,2024-11-30,Tier-2,Ads,F,33,2025-07-29,16.0,0,2025-08-14
2843,2024-10-17,Tier-2,Organic,F,25,2025-08-12,2.0,0,2025-08-14
2844,2024-10-11,Tier-1,Organic,F,24,2025-02-05,190.0,1,2025-08-14
2845,2024-02-05,Tier-2,Ads,M,23,2024-05-15,456.0,1,2025-08-14
2846,2024-11-19,Tier-2,Social,M,28,2025-06-04,71.0,1,2025-08-14
2847,2025-04-07,Tier-3,Referral,M,31,2025-06-23,52.0,0,2025-08-14
2848,2025-01-29,Tier-2,Referral,M,18,2025-06-06,69.0,1,2025-08-14
2849,2025-07-20,Tier-2,Referral,F,23,2025-07-25,20.0,0,2025-08-14
2850,2024-02-18,Tier-2,Ads,M,25,2025-07-11,34.0,0,2025-08-14
2851,2025-04-07,Tier-1,Organic,F,34,2025-07-22,23.0,0,2025-08-14
2852,2024-11-08,Tier-1,Organic,M,22,2025-02-27,168.0,1,2025-08-14
2853,2024-12-20,Tier-3,Ads,M,25,2025-01-16,210.0,1,2025-08-14
2854,2024-12-08,Tier-2,Organic,F,33,2025-08-04,10.0,0,2025-08-14
2855,2024-02-24,Tier-1,Referral,F,28,2024-12-31,226.0,1,2025-08-14
2856,2024-11-07,Tier-2,Organic,M,37,2025-03-27,140.0,1,2025-08-14
2857,2024-09-16,Tier-2,Organic,M,27,2025-08-05,9.0,0,2025-08-14
2858,2024-03-28,Tier-3,Referral,F,40,2025-02-24,171.0,1,2025-08-14
2859,2024-11-15,Tier-2,Ads,M,41,2025-08-10,4.0,0,2025-08-14
2860,2025-01-24,Tier-3,Organic,F,30,2025-07-29,16.0,0,2025-08-14
2861,2024-09-26,Tier-2,Social,M,30,2025-04-30,106.0,1,2025-08-14
2862,2025-04-04,Tier-1,Organic,F,31,2025-07-05,40.0,0,2025-08-14
2863,2024-12-26,Tier-3,Ads,M,33,2025-06-13,62.0,1,2025-08-14
2864,2024-05-05,Tier-1,Social,F,28,2025-04-25,111.0,1,2025-08-14
2865,2024-07-03,Tier-2,Organic,F,35,2025-06-15,60.0,0,2025-08-14
2866,2024-12-30,Tier-3,Referral,F,31,2025-01-31,195.0,1,2025-08-14
2867,2025-06-25,Tier-1,Ads,F,37,2025-07-31,14.0,0,2025-08-14
2868,2024-01-08,Tier-2,Organic,M,18,2025-05-05,101.0,1,2025-08-14
2869,2025-02-17,Tier-3,Ads,M,29,2025-07-05,40.0,0,2025-08-14
2870,2024-05-11,Tier-2,Referral,F,34,2025-07-05,40.0,0,2025-08-14
2871,2024-12-21,Tier-2,Referral,F,20,2025-04-26,110.0,1,2025-08-14
2872,2024-11-18,Tier-2,Referral,M,30,2025-06-24,51.0,0,2025-08-14
2873,2024-04-11,Tier-3,Organic,M,31,2025-04-16,120.0,1,2025-08-14
2874,2025-04-10,Tier-2,Organic,F,39,2025-08-06,8.0,0,2025-08-14
2875,2025-03-04,Tier-2,Ads,M,25,2025-07-22,23.0,0,2025-08-14
2876,2024-03-15,Tier-3,Ads,F,29,2024-07-16,394.0,1,2025-08-14
2877,2024-04-09,Tier-3,Social,F,24,2025-06-18,57.0,0,2025-08-14
2878,2024-08-23,Tier-2,Ads,F,27,2025-01-12,214.0,1,2025-08-14
2879,2024-09-25,Tier-1,Organic,M,38,2024-12-31,226.0,1,2025-08-14
2880,2025-07-20,Tier-3,Organic,M,27,2025-08-11,3.0,0,2025-08-14
2881,2024-09-10,Tier-2,Organic,M,23,2025-05-27,79.0,1,2025-08-14
2882,2024-11-24,Tier-2,Organic,F,26,2025-08-14,0.0,0,2025-08-14
2883,2024-10-25,Tier-2,Ads,F,24,2024-11-30,257.0,1,2025-08-14
2884,2025-01-04,Tier-3,Organic,F,25,2025-05-21,85.0,1,2025-08-14
2885,2024-09-15,Tier-2,Referral,M,24,2025-02-04,191.0,1,2025-08-14
2886,2024-08-15,Tier-3,Ads,F,24,2025-04-24,112.0,1,2025-08-14
2887,2025-01-11,Tier-1,Referral,M,20,2025-06-15,60.0,0,2025-08-14
2888,2024-05-24,Tier-1,Organic,M,28,2025-06-26,49.0,0,2025-08-14
2889,2024-03-20,Tier-3,Ads,M,21,2025-08-14,0.0,0,2025-08-14
2890,2024-02-08,Tier-2,Ads,F,35,2024-11-18,269.0,1,2025-08-14
2891,2024-04-06,Tier-2,Social,F,25,2025-05-18,88.0,1,2025-08-14
2892,2024-09-02,Tier-3,Referral,F,30,2025-02-12,183.0,1,2025-08-14
2893,2024-11-28,Tier-2,Ads,M,30,2025-06-01,74.0,1,2025-08-14
2894,2025-08-10,Tier-2,Ads,F,18,2025-08-14,0.0,0,2025-08-14
2895,2025-02-06,Tier-1,Organic,F,26,2025-06-18,57.0,0,2025-08-14
2896,2024-10-04,Tier-2,Ads,M,39,2025-07-19,26.0,0,2025-08-14
2897,2024-01-08,Tier-2,Social,F,22,NaT,9999.0,1,2025-08-14
2898,2024-12-29,Tier-2,Organic,F,42,2025-07-24,21.0,0,2025-08-14
2899,2025-03-27,Tier-3,Ads,F,31,2025-07-12,33.0,0,2025-08-14
2900,2024-09-08,Tier-2,Ads,M,31,2025-07-04,41.0,0,2025-08-14
2901,2024-01-18,Tier-3,Referral,F,29,2025-07-16,29.0,0,2025-08-14
2902,2025-01-24,Tier-3,Organic,F,34,2025-08-08,6.0,0,2025-08-14
2903,2024-08-29,Tier-3,Organic,F,35,2024-11-21,266.0,1,2025-08-14
2904,2024-09-09,Tier-2,Organic,M,27,2025-06-26,49.0,0,2025-08-14
2905,2024-01-04,Tier-2,Organic,F,25,2024-12-20,237.0,1,2025-08-14
2906,2025-01-07,Tier-1,Ads,M,18,2025-01-18,208.0,1,2025-08-14
2907,2025-02-28,Tier-1,Organic,F,33,2025-05-28,78.0,1,2025-08-14
2908,2024-06-27,Tier-1,Ads,F,28,2025-06-09,66.0,1,2025-08-14
2909,2024-01-12,Tier-3,Referral,F,22,2025-03-29,138.0,1,2025-08-14
2910,2024-10-19,Tier-2,Organic,M,24,2025-03-25,142.0,1,2025-08-14
2911,2024-09-15,Tier-3,Organic,F,27,2025-08-11,3.0,0,2025-08-14
2912,2025-03-04,Tier-2,Social,F,21,2025-05-05,101.0,1,2025-08-14
2913,2024-10-21,Tier-2,Ads,F,28,2024-11-08,279.0,1,2025-08-14
2914,2024-11-28,Tier-2,Organic,F,18,2025-06-23,52.0,0,2025-08-14
2915,2024-04-21,Tier-2,Organic,F,24,2025-07-01,44.0,0,2025-08-14
2916,2024-07-24,Tier-3,Social,F,20,2025-03-08,159.0,1,2025-08-14
2917,2024-08-09,Tier-3,Organic,F,29,2025-07-07,38.0,0,2025-08-14
2918,2025-06-13,Tier-2,Referral,F,21,2025-07-09,36.0,0,2025-08-14
2919,2024-01-13,Tier-3,Organic,F,24,2025-08-01,13.0,0,2025-08-14
2920,2024-09-26,Tier-1,Organic,M,42,2025-08-09,5.0,0,2025-08-14
2921,2025-07-06,Tier-1,Referral,M,33,2025-07-21,24.0,0,2025-08-14
2922,2024-02-09,Tier-2,Organic,M,31,2025-07-30,15.0,0,2025-08-14
2923,2025-05-19,Tier-3,Organic,M,36,2025-06-29,46.0,0,2025-08-14
2924,2024-08-02,Tier-2,Ads,M,31,NaT,9999.0,1,2025-08-14
2925,2024-10-30,Tier-2,Ads,F,18,2025-06-11,64.0,1,2025-08-14
2926,2025-06-05,Tier-1,Organic,F,19,2025-08-14,0.0,0,2025-08-14
2927,2024-04-30,Tier-3,Organic,F,18,2025-02-07,188.0,1,2025-08-14
2928,2024-11-05,Tier-3,Organic,M,29,2025-06-07,68.0,1,2025-08-14
2929,2024-10-31,Tier-2,Organic,F,21,2025-05-11,95.0,1,2025-08-14
2930,2025-03-01,Tier-3,Organic,M,24,2025-07-02,43.0,0,2025-08-14
2931,2025-04-03,Tier-1,Social,M,25,2025-08-10,4.0,0,2025-08-14
2932,2024-07-20,Tier-2,Organic,F,24,2025-06-11,64.0,1,2025-08-14
2933,2025-07-15,Tier-1,Ads,F,27,NaT,9999.0,1,2025-08-14
2934,2025-02-15,Tier-2,Organic,F,26,2025-08-10,4.0,0,2025-08-14
2935,2024-08-07,Tier-1,Organic,F,25,2025-02-01,194.0,1,2025-08-14
2936,2024-06-03,Tier-2,Organic,M,18,2025-08-05,9.0,0,2025-08-14
2937,2024-11-19,Tier-3,Ads,F,29,NaT,9999.0,1,2025-08-14
2938,2024-12-05,Tier-2,Organic,M,42,2025-07-03,42.0,0,2025-08-14
2939,2025-01-24,Tier-2,Ads,M,29,2025-08-02,12.0,0,2025-08-14
2940,2024-07-04,Tier-2,Social,F,42,2025-07-04,41.0,0,2025-08-14
2941,2024-05-13,Tier-2,Organic,M,24,2025-02-02,193.0,1,2025-08-14
2942,2024-05-26,Tier-3,Ads,F,26,2025-03-30,137.0,1,2025-08-14
2943,2024-04-22,Tier-2,Organic,M,27,2025-07-10,35.0,0,2025-08-14
