order_id,customer_id,order_date,gmv,discount_pct,payment_method
8550,2911,2025-08-11,535.83,20,Prepaid
8551,2912,2025-05-05,1309.22,10,COD
8552,2912,2025-04-01,634.84,15,COD
8553,2913,2024-11-08,888.54,0,Prepaid
8554,2914,2025-04-01,2517.25,0,Prepaid
8555,2914,2024-12-18,1014.71,0,COD
8556,2914,2025-03-16,928.69,25,Prepaid
8557,2914,2025-04-21,584.43,15,COD
8558,2914,2025-06-23,719.38,10,COD
8559,2914,2025-06-09,1532.46,25,COD
8560,2915,2024-12-10,776.66,10,Prepaid
8561,2915,2025-02-03,1289.79,15,Prepaid
8562,2915,2024-06-10,348.91,20,Prepaid
8563,2915,2024-09-27,985.43,10,COD
8564,2915,2024-11-10,736.08,20,COD
8565,2915,2025-07-01,1845.37,0,COD
8566,2916,2024-10-09,1703.12,5,COD
8567,2916,2025-03-08,2972.43,5,Prepaid
8568,2916,2024-08-08,248.33,5,COD
8569,2916,2025-01-23,860.56,20,COD
8570,2917,2025-02-06,1747.32,5,COD
8571,2917,2025-01-14,342.62,25,Prepaid
8572,2917,2025-02-08,1949.78,0,COD
8573,2917,2025-07-07,1029.46,20,COD
8574,2917,2025-02-15,1719.23,10,Prepaid
8575,2918,2025-06-26,1506.11,10,Prepaid
8576,2918,2025-07-09,1125.49,5,COD
8577,2918,2025-06-22,1382.58,15,COD
8578,2919,2025-06-18,1082.38,10,COD
8579,2919,2025-08-01,925.55,5,Prepaid
8580,2919,2025-01-29,2220.8,10,COD
8581,2920,2025-02-08,974.43,30,COD
8582,2920,2024-10-17,2080.03,20,Prepaid
8583,2920,2025-05-29,1263.82,0,COD
8584,2920,2024-09-30,346.22,15,Prepaid
8585,2920,2025-03-11,2316.04,10,Prepaid
8586,2920,2025-08-09,1302.51,5,COD
8587,2920,2024-11-25,2279.4,5,Prepaid
8588,2921,2025-07-08,956.9,20,COD
8589,2921,2025-07-21,1920.37,10,COD
8590,2922,2025-07-30,1144.26,0,COD
8591,2922,2025-07-09,1804.92,15,Prepaid
8592,2923,2025-06-06,1609.71,10,COD
8593,2923,2025-06-17,657.88,0,COD
8594,2923,2025-06-29,1349.91,0,Prepaid
8595,2925,2025-06-11,1074.32,0,COD
8596,2926,2025-07-18,2391.01,5,Prepaid
8597,2926,2025-08-14,1346.62,20,Prepaid
8598,2926,2025-07-22,1340.88,0,COD
8599,2927,2025-02-07,804.55,15,Prepaid
8600,2928,2025-06-07,970.28,10,COD
8601,2928,2025-04-17,2235.26,10,Prepaid
8602,2929,2025-03-03,548.16,15,Prepaid
8603,2929,2025-05-11,675.43,5,Prepaid
8604,2929,2025-03-08,1281.38,20,Prepaid
8605,2929,2024-11-19,1044.36,5,COD
8606,2929,2025-04-20,387.59,10,Prepaid
8607,2930,2025-07-02,858.11,10,Prepaid
8608,2930,2025-06-16,813.91,20,COD
8609,2931,2025-07-31,1209.09,10,COD
8610,2931,2025-07-04,866.65,0,COD
8611,2931,2025-08-10,589.91,10,Prepaid
8612,2931,2025-04-08,1784.21,5,COD
8613,2932,2024-07-29,467.92,20,Prepaid
8614,2932,2024-12-06,1539.76,5,COD
8615,2932,2025-03-01,789.4,15,Prepaid
8616,2932,2025-06-11,655.12,0,COD
8617,2932,2024-08-18,1617.79,5,Prepaid
8618,2932,2024-09-08,1178.32,5,Prepaid
8619,2934,2025-08-10,1723.74,20,COD
8620,2934,2025-07-31,1155.09,10,Prepaid
8621,2934,2025-06-03,1519.63,0,Prepaid
8622,2934,2025-03-22,331.04,10,Prepaid
8623,2934,2025-06-24,1263.22,5,Prepaid
8624,2935,2024-11-20,792.95,20,Prepaid
8625,2935,2025-01-18,1528.83,5,COD
8626,2935,2025-02-01,1553.8,20,Prepaid
8627,2935,2024-10-05,949.86,5,Prepaid
8628,2936,2024-11-16,2519.28,0,COD
8629,2936,2024-07-16,747.34,10,Prepaid
8630,2936,2025-05-05,297.06,15,Prepaid
8631,2936,2025-08-05,453.15,10,COD
8632,2938,2024-12-08,565.91,15,COD
8633,2938,2025-02-16,745.62,10,COD
8634,2938,2025-04-21,1044.18,10,COD
8635,2938,2025-07-03,805.22,10,COD
8636,2939,2025-08-02,1527.41,5,Prepaid
8637,2939,2025-01-24,1301.51,20,COD
8638,2939,2025-04-19,2344.03,10,COD
8639,2940,2025-01-22,796.85,25,COD
8640,2940,2025-07-04,1206.27,5,COD
8641,2941,2024-12-02,1151.7,15,COD
8642,2941,2025-02-02,746.28,5,COD
8643,2942,2025-03-30,1154.85,0,COD
8644,2943,2024-05-24,360.98,0,COD
8645,2943,2025-06-02,1351.56,0,COD
8646,2943,2025-07-10,911.97,15,Prepaid
8647,2943,2024-08-04,1337.37,15,COD
8648,2944,2025-07-30,2152.57,10,Prepaid
8649,2944,2025-07-10,592.95,10,Prepaid
8650,2944,2025-07-26,705.37,0,COD
8651,2944,2025-06-15,1034.88,5,COD
8652,2945,2025-08-06,816.65,10,COD
8653,2945,2025-06-17,1155.83,0,Prepaid
8654,2945,2025-06-15,1041.37,15,Prepaid
8655,2945,2025-06-13,889.48,15,Prepaid
8656,2945,2025-03-20,242.92,5,COD
8657,2945,2025-06-19,216.17,15,COD
8658,2946,2025-05-26,1044.22,25,Prepaid
8659,2946,2025-07-28,1459.53,15,COD
8660,2946,2025-04-18,2630.11,10,Prepaid
8661,2947,2025-02-26,402.43,10,COD
8662,2948,2025-06-03,952.22,15,COD
8663,2948,2024-05-21,1694.51,0,COD
8664,2948,2024-03-14,836.79,15,Prepaid
8665,2948,2024-12-07,932.93,25,Prepaid
8666,2949,2025-01-31,328.92,20,COD
8667,2949,2025-01-03,1258.17,5,Prepaid
8668,2949,2025-03-21,1495.09,10,COD
8669,2949,2024-06-02,660.04,5,Prepaid
8670,2949,2024-05-06,851.45,0,COD
8671,2949,2025-07-16,676.23,20,COD
8672,2949,2024-07-17,755.04,5,COD
8673,2950,2025-03-26,690.85,20,Prepaid
8674,2950,2025-07-06,1078.53,10,Prepaid
8675,2950,2025-03-31,794.25,20,Prepaid
8676,2951,2024-12-21,1963.35,10,Prepaid
8677,2951,2024-12-05,2032.45,15,COD
8678,2952,2024-06-06,574.02,20,Prepaid
8679,2952,2024-05-27,537.98,25,COD
8680,2952,2024-05-24,685.12,10,Prepaid
8681,2953,2025-07-13,1144.81,15,COD
8682,2953,2025-07-01,1412.96,25,COD
8683,2953,2024-11-21,606.67,5,COD
8684,2954,2025-06-21,1203.61,25,Prepaid
8685,2954,2024-09-24,803.53,20,COD
8686,2955,2025-01-23,1087.83,5,Prepaid
8687,2955,2025-01-29,977.23,10,Prepaid
8688,2955,2025-01-02,1390.16,0,Prepaid
8689,2956,2025-03-05,756.38,15,COD
8690,2956,2024-12-28,1407.72,10,COD
8691,2957,2025-03-07,2064.28,5,Prepaid
8692,2957,2024-07-04,1708.68,15,COD
8693,2957,2024-08-28,567.82,15,COD
8694,2957,2025-03-20,1477.33,10,COD
8695,2959,2025-02-25,1409.17,10,Prepaid
8696,2959,2025-08-05,479.37,0,Prepaid
8697,2959,2024-12-25,1623.07,5,COD
8698,2959,2025-03-06,415.31,15,Prepaid
8699,2960,2025-07-17,797.4,5,Prepaid
8700,2960,2025-03-30,712.07,0,COD
8701,2960,2025-07-22,1095.69,15,COD
8702,2960,2025-08-05,901.8,0,COD
8703,2960,2025-01-23,1229.69,0,COD
8704,2960,2025-03-09,785.84,5,COD
8705,2961,2025-03-17,252.76,10,Prepaid
8706,2961,2025-01-13,895.7,0,Prepaid
8707,2961,2024-10-13,1902.16,10,Prepaid
8708,2961,2025-08-02,849.2,10,COD
8709,2961,2025-02-08,595.34,5,Prepaid
8710,2961,2025-03-10,2179.37,5,COD
8711,2962,2024-09-29,1320.85,10,COD
8712,2962,2024-05-22,977.25,5,COD
8713,2963,2024-09-02,5844.59,5,COD
8714,2963,2024-10-20,1535.75,15,COD
8715,2963,2024-11-13,658.63,25,COD
8716,2963,2025-04-20,388.55,5,COD
8717,2963,2025-06-17,1127.96,25,COD
8718,2964,2025-02-15,1544.74,5,Prepaid
8719,2964,2024-06-19,1629.32,0,Prepaid
8720,2964,2024-05-13,365.28,20,COD
8721,2964,2024-05-14,640.65,15,COD
8722,2964,2024-08-16,2070.38,0,Prepaid
8723,2965,2025-02-21,841.52,10,Prepaid
8724,2965,2025-07-09,580.87,10,COD
8725,2966,2025-04-03,552.75,30,Prepaid
8726,2966,2024-11-05,1123.09,25,Prepaid
8727,2967,2025-08-03,3221.05,0,COD
8728,2967,2025-02-21,1686.62,20,Prepaid
8729,2967,2025-07-14,1498.77,15,Prepaid
8730,2967,2024-12-11,720.54,20,COD
8731,2968,2025-05-22,305.7,15,Prepaid
8732,2970,2025-03-16,1238.8,10,Prepaid
8733,2970,2024-08-06,1460.0,10,COD
8734,2970,2024-12-09,1630.85,25,COD
8735,2971,2025-07-18,2889.9,20,Prepaid
8736,2971,2025-05-18,1590.26,10,COD
8737,2971,2025-05-24,1013.78,5,COD
8738,2971,2025-06-21,654.66,15,COD
8739,2972,2025-05-31,2127.63,0,COD
8740,2972,2024-08-10,2115.92,10,COD
8741,2972,2025-07-10,513.37,0,COD
8742,2973,2024-12-19,2456.08,15,COD
8743,2973,2025-01-24,514.25,10,Prepaid
8744,2973,2025-06-17,233.67,0,Prepaid
8745,2973,2024-11-09,1810.97,15,Prepaid
8746,2973,2025-04-07,754.69,15,COD
8747,2973,2024-12-09,2260.78,15,Prepaid
8748,2973,2025-03-24,2158.79,10,COD
8749,2974,2024-07-22,1002.49,15,COD
8750,2975,2025-03-25,1446.62,10,Prepaid
8751,2975,2025-05-06,1823.82,0,Prepaid
8752,2975,2025-05-25,1401.73,15,COD
8753,2975,2025-02-06,1162.8,10,Prepaid
8754,2976,2025-02-09,1620.79,5,COD
8755,2976,2025-04-16,782.31,15,COD
8756,2976,2024-10-15,1638.75,20,COD
8757,2977,2025-04-22,570.71,0,COD
8758,2977,2025-03-10,977.3,0,Prepaid
8759,2977,2025-07-10,592.25,10,COD
8760,2977,2025-07-25,688.62,15,COD
8761,2978,2024-08-21,567.24,10,COD
8762,2978,2024-05-19,523.15,10,COD
8763,2979,2025-07-23,1881.64,0,Prepaid
8764,2979,2025-08-05,1376.97,20,COD
8765,2979,2025-05-04,2392.39,15,COD
8766,2979,2025-03-02,755.51,15,COD
8767,2979,2025-05-21,1146.28,0,Prepaid
8768,2980,2025-02-11,1283.45,5,COD
8769,2980,2025-02-22,1033.22,10,COD
8770,2981,2025-04-02,855.82,10,COD
8771,2981,2025-06-19,1174.89,10,Prepaid
8772,2981,2025-07-09,774.79,15,COD
8773,2982,2024-12-08,1513.0,0,COD
8774,2982,2025-08-03,1551.91,10,COD
8775,2983,2025-02-15,1060.47,20,Prepaid
8776,2984,2025-06-09,871.73,15,COD
8777,2984,2025-06-17,1893.96,20,Prepaid
8778,2984,2025-07-22,499.45,15,Prepaid
8779,2984,2025-05-31,1195.99,0,Prepaid
8780,2985,2025-01-09,472.88,20,Prepaid
8781,2985,2025-01-04,719.78,20,COD
8782,2986,2025-04-08,1615.57,0,Prepaid
8783,2986,2025-02-21,1218.55,15,COD
8784,2986,2024-12-30,812.62,10,COD
8785,2987,2025-01-31,802.22,25,Prepaid
8786,2987,2025-04-20,2011.92,5,COD
8787,2988,2025-07-01,475.74,10,Prepaid
8788,2988,2025-06-14,1110.32,25,COD
8789,2989,2025-06-22,728.89,10,COD
8790,2989,2025-06-21,914.45,25,COD
8791,2989,2025-05-17,2048.2,15,COD
8792,2989,2025-05-16,1187.18,5,COD
8793,2989,2025-06-02,834.8,0,COD
8794,2990,2024-12-29,2735.65,0,Prepaid
8795,2990,2025-05-03,1300.79,10,Prepaid
8796,2991,2025-05-10,747.07,0,Prepaid
8797,2991,2025-08-01,1231.92,10,Prepaid
8798,2992,2024-11-01,888.94,25,Prepaid
8799,2992,2025-08-08,760.51,25,COD
8800,2992,2025-06-27,678.83,5,COD
8801,2992,2024-11-21,1319.01,5,COD
8802,2993,2024-02-02,429.17,0,COD
8803,2993,2025-07-12,675.22,20,COD
8804,2993,2025-01-02,748.38,15,COD
8805,2993,2024-08-26,1092.45,25,COD
8806,2994,2024-11-25,775.44,10,COD
8807,2994,2025-02-22,595.41,30,Prepaid
8808,2995,2024-09-01,999.66,0,Prepaid
8809,2995,2024-10-16,1214.59,5,Prepaid
8810,2995,2024-12-30,862.91,10,Prepaid
8811,2996,2024-03-20,2617.78,5,Prepaid
8812,2997,2024-08-10,1034.07,20,COD
8813,2997,2025-05-01,579.93,10,COD
8814,2997,2025-01-08,616.54,0,Prepaid
8815,2997,2024-09-28,504.75,20,Prepaid
8816,2997,2024-09-11,1512.77,5,COD
8817,2997,2024-12-24,959.1,20,Prepaid
8818,2997,2025-07-13,2274.57,10,Prepaid
8819,2997,2024-11-23,646.67,5,Prepaid
8820,2998,2025-05-17,1409.35,0,COD
8821,2998,2025-06-22,1194.53,30,COD
8822,2999,2025-06-02,1247.89,10,COD
8823,2999,2025-07-04,430.05,5,COD
8824,2999,2025-07-06,912.15,10,Prepaid
8825,2999,2024-08-01,564.94,15,Prepaid
8826,3000,2025-08-06,454.26,20,COD
8827,3001,2025-01-31,1247.82,15,COD
8828,3001,2025-02-14,925.92,15,Prepaid
8829,3002,2025-03-09,1245.09,5,COD
8830,3003,2025-07-10,1766.36,0,COD
8831,3003,2025-06-23,1363.91,5,COD
8832,3005,2025-07-06,1974.75,15,COD
8833,3006,2025-07-07,3012.28,0,Prepaid
8834,3006,2025-05-20,856.03,15,COD
8835,3006,2025-04-25,699.28,0,COD
8836,3007,2025-04-09,2194.47,20,Prepaid
8837,3007,2025-07-10,548.46,20,COD
8838,3007,2025-06-28,1027.57,0,Prepaid
8839,3007,2025-04-28,1165.51,15,COD
8840,3007,2025-07-30,1073.07,20,Prepaid
8841,3007,2025-06-22,1112.25,0,COD
8842,3008,2025-03-30,1006.99,10,Prepaid
8843,3009,2025-05-29,1149.6,15,Prepaid
8844,3011,2025-02-26,1028.11,5,Prepaid
8845,3011,2025-06-14,1498.27,5,COD
8846,3011,2025-04-03,1061.69,10,COD
8847,3011,2025-04-18,556.82,10,COD
8848,3012,2025-07-31,642.13,15,Prepaid
8849,3012,2025-08-06,1457.21,10,COD
8850,3012,2025-08-11,1076.36,20,COD
8851,3013,2024-09-09,747.48,30,Prepaid
8852,3013,2025-03-17,2028.42,30,COD
8853,3013,2024-10-13,908.49,5,COD
8854,3013,2024-09-25,1652.67,5,Prepaid
8855,3013,2024-10-16,933.38,15,Prepaid
8856,3014,2025-08-14,783.75,5,COD
8857,3014,2025-08-10,1583.64,10,Prepaid
8858,3014,2025-08-12,1747.67,5,COD
8859,3015,2025-01-05,1232.53,15,COD
8860,3015,2024-12-01,916.88,25,Prepaid
8861,3015,2025-06-01,650.89,10,COD
8862,3016,2024-12-25,694.86,15,COD
8863,3016,2025-01-29,1292.12,10,COD
8864,3017,2025-08-11,1537.28,0,COD
8865,3017,2025-08-01,1151.74,10,Prepaid
8866,3017,2025-07-27,1345.21,15,Prepaid
8867,3017,2025-08-05,1301.59,15,COD
8868,3017,2025-08-11,623.66,10,Prepaid
8869,3020,2025-01-23,376.87,30,COD
8870,3021,2025-07-30,147.34,30,Prepaid
8871,3021,2025-07-26,2288.07,5,Prepaid
8872,3022,2024-12-23,1460.66,20,Prepaid
8873,3022,2025-04-11,1534.66,15,COD
8874,3022,2025-03-04,2107.61,15,Prepaid
8875,3022,2025-05-14,539.96,0,Prepaid
8876,3023,2025-01-12,272.39,25,COD
8877,3023,2024-09-29,838.62,20,COD
8878,3023,2024-06-30,1009.7,0,COD
8879,3023,2024-07-21,1188.96,10,Prepaid
8880,3023,2025-01-08,663.4,20,Prepaid
8881,3023,2025-02-04,1015.29,15,COD
8882,3024,2025-06-14,780.07,25,Prepaid
8883,3024,2025-06-15,578.03,15,COD
8884,3024,2025-01-15,1361.3,10,COD
8885,3024,2025-07-03,1631.5,0,COD
8886,3024,2024-11-17,617.08,0,COD
8887,3024,2024-11-29,924.77,0,COD
8888,3025,2025-05-03,1253.18,10,Prepaid
8889,3026,2025-06-18,553.28,10,COD
8890,3026,2024-07-29,909.99,10,Prepaid
8891,3026,2025-07-17,888.8,10,COD
8892,3026,2024-12-10,1860.56,0,Prepaid
8893,3027,2025-03-17,359.42,5,Prepaid
8894,3028,2025-06-01,895.91,15,COD
8895,3028,2025-07-14,481.81,30,Prepaid
8896,3028,2025-06-27,1632.83,10,Prepaid
8897,3028,2025-06-15,2325.06,15,COD
8898,3028,2025-07-05,1151.09,15,COD
8899,3029,2025-05-02,1546.21,5,Prepaid
8900,3029,2025-07-03,1627.72,10,Prepaid
8901,3029,2025-05-10,1612.78,15,Prepaid
8902,3029,2025-04-15,913.64,5,Prepaid
8903,3029,2025-04-23,2359.63,15,COD
8904,3029,2025-05-14,2219.98,5,Prepaid
8905,3029,2025-07-07,1896.23,20,Prepaid
8906,3030,2024-10-23,875.26,5,COD
8907,3030,2024-06-10,871.79,25,Prepaid
8908,3030,2025-07-27,1887.66,10,COD
8909,3031,2025-07-15,1995.78,0,COD
8910,3031,2025-08-14,1315.51,5,COD
8911,3031,2025-06-30,1952.91,5,Prepaid
8912,3031,2025-07-17,627.71,10,Prepaid
8913,3031,2025-06-23,1172.68,0,Prepaid
8914,3031,2025-06-25,315.32,20,COD
8915,3031,2025-06-18,1028.18,20,COD
8916,3032,2025-08-07,611.73,5,Prepaid
8917,3032,2025-08-09,1031.63,15,COD
8918,3032,2025-08-14,1649.55,10,COD
8919,3033,2024-05-11,1011.96,30,Prepaid
8920,3034,2025-01-08,925.95,5,Prepaid
8921,3034,2025-04-25,1859.08,15,COD
8922,3035,2024-09-22,2443.72,0,COD
8923,3035,2025-03-30,301.13,30,COD
8924,3035,2025-06-18,900.04,10,COD
8925,3035,2024-06-30,501.84,5,Prepaid
8926,3036,2025-07-24,561.81,0,COD
8927,3037,2025-05-26,1089.53,0,Prepaid
8928,3037,2025-01-03,2385.34,10,Prepaid
8929,3038,2025-02-27,1034.03,30,COD
8930,3038,2024-11-12,973.41,0,Prepaid
8931,3038,2025-06-07,726.26,20,COD
8932,3038,2025-01-22,1914.09,5,COD
8933,3038,2024-11-07,1227.8,5,COD
8934,3038,2024-08-26,1143.56,5,Prepaid
8935,3038,2025-06-10,374.2,5,Prepaid
8936,3038,2025-04-08,1011.42,15,Prepaid
8937,3039,2025-05-05,751.1,10,COD
8938,3039,2025-06-02,918.55,5,Prepaid
8939,3039,2025-08-04,870.9,20,COD
8940,3039,2025-07-12,339.63,20,Prepaid
8941,3039,2025-03-19,514.68,10,Prepaid
8942,3040,2024-08-27,1168.5,15,Prepaid
8943,3040,2025-07-21,836.15,10,Prepaid
8944,3040,2025-01-12,2282.95,0,COD
8945,3040,2025-04-25,1841.13,20,COD
8946,3040,2024-12-04,870.52,20,COD
8947,3040,2025-01-31,916.9,15,COD
8948,3040,2025-04-11,989.48,15,COD
8949,3041,2025-02-19,743.29,10,COD
8950,3041,2025-07-02,520.05,10,COD
8951,3041,2025-01-22,424.93,20,COD
8952,3041,2025-04-11,208.57,0,COD
8953,3041,2024-11-16,738.88,15,COD
8954,3041,2025-02-08,1534.14,0,COD
8955,3041,2025-01-29,864.34,5,COD
8956,3041,2025-01-15,532.38,0,COD
8957,3041,2025-03-30,2104.47,15,Prepaid
8958,3041,2025-01-02,1337.33,15,COD
8959,3041,2025-02-26,771.61,5,Prepaid
8960,3042,2025-05-21,413.56,10,COD
8961,3042,2025-03-05,1730.23,10,Prepaid
8962,3042,2025-03-16,617.01,15,Prepaid
8963,3043,2025-06-16,684.88,10,COD
8964,3043,2025-06-27,840.38,0,COD
8965,3043,2025-07-13,1189.05,15,COD
8966,3043,2025-07-03,2346.17,0,COD
8967,3043,2025-06-22,2198.04,20,Prepaid
8968,3043,2025-06-27,1196.49,0,COD
8969,3043,2025-08-12,526.33,15,COD
8970,3043,2025-08-03,742.82,20,Prepaid
8971,3044,2024-11-12,1397.86,15,COD
8972,3045,2025-01-23,356.59,5,Prepaid
8973,3045,2025-06-24,1200.61,15,COD
8974,3046,2025-08-12,726.56,0,COD
8975,3046,2025-06-14,916.79,15,COD
8976,3046,2025-06-05,459.99,5,COD
8977,3046,2025-06-11,711.65,5,Prepaid
8978,3046,2025-08-12,942.15,10,COD
8979,3046,2025-07-14,1626.57,5,COD
8980,3046,2025-06-02,754.26,10,COD
8981,3047,2025-01-31,358.37,15,Prepaid
8982,3047,2025-04-27,660.89,5,Prepaid
8983,3047,2024-08-25,308.8,5,Prepaid
8984,3047,2025-06-06,960.94,10,COD
8985,3047,2025-05-02,535.78,15,COD
8986,3048,2025-04-20,801.06,10,Prepaid
8987,3048,2025-05-18,1349.45,20,Prepaid
8988,3048,2024-12-02,1519.11,0,Prepaid
8989,3048,2024-12-27,2917.29,5,COD
8990,3048,2025-01-04,2567.14,10,Prepaid
8991,3049,2025-05-13,699.35,15,Prepaid
8992,3049,2025-02-20,597.73,0,COD
8993,3049,2025-06-22,1542.41,5,COD
8994,3049,2024-11-04,608.21,0,COD
8995,3050,2025-05-14,1853.29,0,COD
8996,3050,2025-08-08,2247.96,10,COD
8997,3050,2025-07-05,321.16,0,COD
8998,3050,2025-03-17,1570.94,15,Prepaid
8999,3050,2025-04-10,3015.74,20,Prepaid
9000,3051,2024-03-20,837.12,5,COD
9001,3051,2025-06-22,597.06,20,COD
9002,3051,2024-06-09,766.93,0,Prepaid
9003,3051,2024-11-05,459.09,10,Prepaid
9004,3052,2025-04-04,633.73,0,COD
9005,3052,2025-05-05,705.54,25,COD
9006,3053,2025-04-02,374.25,20,COD
9007,3053,2025-06-18,1407.32,5,Prepaid
9008,3053,2025-01-13,1137.14,0,Prepaid
9009,3053,2025-07-26,1938.38,0,COD
9010,3054,2025-04-28,1476.36,0,COD
9011,3054,2025-04-10,1917.18,5,Prepaid
9012,3054,2025-07-04,1718.92,15,Prepaid
9013,3054,2025-06-18,800.88,5,COD
9014,3054,2025-02-11,1520.66,10,Prepaid
9015,3054,2025-05-23,1107.65,0,Prepaid
9016,3055,2025-06-22,252.15,25,Prepaid
9017,3056,2024-12-11,596.05,15,Prepaid
9018,3057,2025-02-21,2453.22,0,Prepaid
9019,3057,2025-04-20,869.66,5,COD
9020,3058,2025-07-04,1167.43,10,COD
9021,3058,2025-07-01,1618.97,20,COD
9022,3058,2025-07-02,1106.8,5,Prepaid
9023,3059,2025-07-09,522.46,15,Prepaid
9024,3059,2024-05-06,1447.14,0,Prepaid
9025,3060,2024-11-19,1011.16,15,Prepaid
9026,3060,2025-04-18,1470.51,5,COD
9027,3060,2024-11-29,848.23,0,COD
9028,3060,2025-07-14,335.6,20,Prepaid
9029,3060,2024-11-17,1297.85,10,Prepaid
9030,3061,2025-02-28,2686.19,25,Prepaid
9031,3061,2025-06-10,3964.46,10,Prepaid
9032,3061,2025-01-15,750.5,30,Prepaid
9033,3061,2025-07-12,647.35,20,Prepaid
9034,3063,2025-08-13,504.67,0,COD
9035,3063,2025-07-30,1785.46,15,Prepaid
9036,3063,2025-08-04,1325.85,5,Prepaid
9037,3063,2025-07-31,549.1,20,COD
9038,3063,2025-07-31,480.57,10,Prepaid
9039,3063,2025-08-07,1015.61,20,Prepaid
9040,3064,2025-06-09,1034.05,15,COD
9041,3064,2025-04-14,675.11,25,COD
9042,3064,2025-06-12,948.68,25,COD
9043,3064,2025-04-15,626.82,25,Prepaid
9044,3065,2025-05-07,460.74,5,Prepaid
9045,3066,2025-07-27,1815.59,5,Prepaid
9046,3066,2025-07-08,581.95,30,Prepaid
9047,3066,2025-05-11,531.46,5,Prepaid
9048,3067,2025-07-20,1109.06,5,Prepaid
9049,3067,2025-04-04,1242.26,0,Prepaid
9050,3067,2025-08-08,317.41,20,Prepaid
9051,3067,2025-07-06,1034.57,15,COD
9052,3068,2025-07-01,1035.65,0,Prepaid
9053,3068,2024-09-07,414.61,25,Prepaid
9054,3068,2025-01-10,1908.09,0,Prepaid
9055,3068,2024-10-11,386.19,10,Prepaid
9056,3069,2025-02-11,1469.46,0,Prepaid
9057,3070,2025-08-12,1944.22,15,COD
9058,3070,2025-07-16,1205.82,0,COD
9059,3070,2025-07-21,1104.59,5,Prepaid
9060,3070,2025-07-15,929.46,20,Prepaid
9061,3070,2025-07-23,826.01,5,Prepaid
9062,3071,2025-03-25,900.48,0,COD
9063,3071,2024-09-17,1258.56,0,Prepaid
9064,3071,2024-11-07,1894.64,10,Prepaid
9065,3071,2024-11-14,775.68,0,COD
9066,3072,2025-07-29,1398.77,25,COD
9067,3072,2024-12-09,510.28,25,COD
9068,3072,2025-04-06,1627.21,0,Prepaid
9069,3072,2025-01-21,1115.48,10,Prepaid
9070,3072,2025-06-10,1162.55,5,Prepaid
9071,3072,2025-07-22,653.58,20,Prepaid
9072,3073,2025-08-10,1150.42,15,Prepaid
9073,3074,2025-04-17,1040.7,20,COD
9074,3075,2025-07-02,1854.38,5,COD
9075,3075,2025-03-26,431.09,10,COD
9076,3076,2025-03-08,1225.23,10,Prepaid
9077,3076,2024-07-07,390.12,10,COD
9078,3076,2024-09-10,682.26,0,Prepaid
9079,3076,2024-08-09,624.19,25,COD
9080,3076,2025-08-13,539.03,10,COD
9081,3077,2024-10-08,885.81,0,COD
9082,3079,2025-04-23,1908.63,10,COD
9083,3079,2025-03-10,373.42,5,COD
9084,3079,2025-02-18,1128.85,20,Prepaid
9085,3080,2025-05-29,774.64,15,Prepaid
9086,3080,2025-02-03,598.59,30,COD
9087,3080,2024-11-01,1136.18,30,COD
9088,3080,2025-05-04,726.49,5,Prepaid
9089,3080,2025-05-22,1227.34,10,Prepaid
9090,3080,2024-11-14,975.72,15,Prepaid
9091,3080,2025-01-31,699.99,30,Prepaid
9092,3081,2025-03-03,1147.58,5,COD
9093,3081,2024-09-15,1743.01,0,Prepaid
9094,3081,2025-04-22,142.69,0,COD
9095,3081,2024-02-15,1469.76,5,COD
9096,3082,2025-07-13,1409.95,20,Prepaid
9097,3082,2025-08-02,782.49,5,Prepaid
9098,3082,2025-08-12,207.68,5,COD
9099,3082,2025-07-29,1562.31,10,COD
9100,3082,2025-07-13,1003.36,15,COD
9101,3082,2025-07-21,2976.77,10,COD
9102,3083,2025-03-09,1027.19,15,COD
9103,3083,2025-01-18,819.48,5,Prepaid
9104,3083,2025-01-26,1145.89,15,COD
9105,3083,2025-06-30,1011.76,0,COD
9106,3083,2025-03-11,1079.07,10,COD
9107,3083,2025-07-11,2803.0,5,Prepaid
9108,3084,2024-10-26,885.96,30,Prepaid
9109,3084,2024-09-03,999.86,20,Prepaid
9110,3084,2025-04-11,577.38,0,COD
9111,3084,2024-08-31,364.59,0,COD
9112,3085,2025-08-08,3152.12,20,COD
9113,3085,2025-06-28,1383.94,20,COD
9114,3085,2025-07-24,1347.5,15,COD
9115,3087,2025-03-11,1502.21,5,COD
9116,3087,2024-12-24,544.06,15,COD
9117,3087,2025-08-03,424.3,10,Prepaid
9118,3088,2025-05-14,2630.71,5,Prepaid
9119,3088,2025-05-22,2457.62,10,Prepaid
9120,3089,2024-12-30,850.28,10,COD
9121,3089,2025-01-31,1034.71,15,COD
9122,3089,2025-01-06,1845.19,5,COD
9123,3090,2025-03-20,376.36,15,COD
9124,3090,2025-04-13,979.53,20,COD
9125,3090,2025-03-07,1539.81,10,COD
9126,3090,2024-12-15,748.99,10,COD
9127,3091,2025-06-19,1747.41,20,Prepaid
9128,3091,2025-06-12,636.12,0,COD
9129,3091,2025-07-03,919.58,10,COD
9130,3092,2025-08-13,582.2,20,Prepaid
9131,3092,2024-12-19,307.92,5,COD
9132,3093,2024-07-18,203.94,10,Prepaid
9133,3093,2024-08-05,527.3,20,COD
9134,3094,2024-11-18,850.3,15,COD
